,GAME_DATE_EST,GAME_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,NAME_HOME,COACH_HOME,NAME_AWAY,COACH_AWAY
902,11/3/2021,22100118,2021,1610612758,112,0.525,0.818,0.333,27,37,1610612740,99,0.43,0.867,0.353,24,40,1,Kings,Luke Walton,Pelicans,Alvin Gentry
903,11/2/2021,22100103,2021,1610612765,89,0.323,0.7,0.17,21,43,1610612749,117,0.5,0.762,0.459,28,52,0,Pistons,Dwane Casey,Bucks,Mike Budenholzer
904,11/2/2021,22100104,2021,1610612742,110,0.44,0.71,0.333,17,41,1610612748,125,0.518,0.867,0.52,25,45,0,Mavericks,Rick Carlisle,Heat,Erik Spoelstra
905,11/2/2021,22100105,2021,1610612762,119,0.439,0.704,0.292,16,59,1610612758,113,0.452,0.708,0.387,24,38,1,Jazz,Quin Snyder,Kings,Luke Walton
906,11/2/2021,22100106,2021,1610612756,112,0.524,0.944,0.346,32,42,1610612740,100,0.396,0.938,0.333,21,43,1,Suns,Monty Williams,Pelicans,Alvin Gentry
907,11/2/2021,22100107,2021,1610612747,119,0.527,0.75,0.24,26,43,1610612745,117,0.527,0.417,0.381,27,38,1,Lakers,Frank Vogel,Rockets,Mike D'Antoni
908,11/1/2021,22100094,2021,1610612766,110,0.416,0.733,0.385,27,46,1610612739,113,0.433,0.684,0.321,21,49,0,Hornets,James Borrego,Cavaliers,John Beilein
909,11/1/2021,22100095,2021,1610612754,131,0.571,0.75,0.474,37,39,1610612759,118,0.528,0.714,0.5,34,36,1,Pacers,Nate McMillan,Spurs,Gregg Popovich
910,11/1/2021,22100096,2021,1610612755,113,0.518,0.875,0.361,34,34,1610612757,103,0.476,0.611,0.353,21,45,1,76ers,Brett Brown,Trail Blazers,Terry Stotts
911,11/1/2021,22100097,2021,1610612737,118,0.458,1,0.382,24,47,1610612764,111,0.477,1,0.333,27,36,1,Hawks,Lloyd Pierce,Wizards,Scott Brooks
912,11/1/2021,22100098,2021,1610612738,114,0.438,0.75,0.455,20,38,1610612741,128,0.57,0.944,0.419,30,50,0,Celtics,Brad Stevens,Bulls,Jim Boylen
913,11/1/2021,22100099,2021,1610612752,104,0.461,0.75,0.421,20,41,1610612761,113,0.434,0.929,0.333,24,48,0,Knicks,David Fizdale,Raptors,Nick Nurse
914,11/1/2021,22100100,2021,1610612763,106,0.454,0.714,0.382,20,55,1610612743,97,0.443,0.667,0.237,27,40,1,Grizzlies,Taylor Jenkins,Nuggets,Michael Malone
915,11/1/2021,22100101,2021,1610612750,97,0.371,0.579,0.275,21,47,1610612753,115,0.451,0.8,0.395,21,51,0,Timberwolves,Ryan Saunders,Magic,Steve Clifford
916,11/1/2021,22100102,2021,1610612746,99,0.38,0.737,0.357,18,51,1610612760,94,0.389,0.813,0.297,17,51,1,Clippers,Doc Rivers,Thunder,Billy Donovan
917,10/31/2021,22100089,2021,1610612742,105,0.444,0.65,0.324,24,45,1610612758,99,0.396,0.8,0.194,20,56,1,Mavericks,Rick Carlisle,Kings,Luke Walton
918,10/31/2021,22100090,2021,1610612766,125,0.517,0.619,0.476,36,44,1610612757,113,0.443,0.909,0.315,30,47,1,Hornets,James Borrego,Trail Blazers,Terry Stotts
919,10/31/2021,22100091,2021,1610612749,95,0.406,0.833,0.293,16,44,1610612762,107,0.467,0.926,0.324,13,44,0,Bucks,Mike Budenholzer,Jazz,Quin Snyder
920,10/31/2021,22100092,2021,1610612751,117,0.653,0.625,0.52,30,41,1610612765,91,0.405,0.682,0.364,21,29,1,Nets,Kenny Atkinson,Pistons,Dwane Casey
921,10/31/2021,22100093,2021,1610612747,95,0.406,0.615,0.29,22,43,1610612745,85,0.421,0.517,0.214,18,55,1,Lakers,Frank Vogel,Rockets,Mike D'Antoni
922,10/30/2021,22100078,2021,1610612764,115,0.365,0.806,0.278,19,62,1610612738,112,0.411,0.88,0.077,23,54,1,Wizards,Scott Brooks,Celtics,Brad Stevens
923,10/30/2021,22100079,2021,1610612765,110,0.404,0.8,0.326,26,48,1610612753,103,0.437,0.733,0.5,21,46,1,Pistons,Dwane Casey,Magic,Steve Clifford
924,10/30/2021,22100080,2021,1610612740,117,0.457,0.917,0.333,30,43,1610612752,123,0.519,0.8,0.576,22,37,0,Pelicans,Alvin Gentry,Knicks,David Fizdale
925,10/30/2021,22100081,2021,1610612754,94,0.432,0.688,0.302,25,40,1610612761,97,0.424,0.667,0.344,18,48,0,Pacers,Nate McMillan,Raptors,Nick Nurse
926,10/30/2021,22100082,2021,1610612755,122,0.535,0.947,0.316,24,37,1610612737,94,0.379,0.737,0.364,24,49,1,76ers,Brett Brown,Hawks,Lloyd Pierce
927,10/30/2021,22100083,2021,1610612741,107,0.429,0.8,0.238,16,45,1610612762,99,0.38,0.947,0.289,15,54,1,Bulls,Jim Boylen,Jazz,Quin Snyder
928,10/30/2021,22100084,2021,1610612763,103,0.386,0.905,0.32,26,32,1610612748,129,0.523,0.842,0.568,31,50,0,Grizzlies,Taylor Jenkins,Heat,Erik Spoelstra
929,10/30/2021,22100085,2021,1610612749,93,0.404,0.688,0.256,20,52,1610612759,102,0.411,0.708,0.226,28,49,0,Bucks,Mike Budenholzer,Spurs,Gregg Popovich
930,10/30/2021,22100086,2021,1610612744,103,0.424,0.5,0.389,30,56,1610612760,82,0.349,0.762,0.205,14,45,1,Warriors,Steve Kerr,Thunder,Billy Donovan
931,10/30/2021,22100087,2021,1610612750,91,0.393,0.889,0.317,21,46,1610612743,93,0.409,0.75,0.243,24,48,0,Timberwolves,Ryan Saunders,Nuggets,Michael Malone
932,10/30/2021,22100088,2021,1610612756,101,0.464,0.63,0.231,27,52,1610612739,92,0.396,0.857,0.318,21,47,1,Suns,Monty Williams,Cavaliers,John Beilein
933,10/29/2021,22100071,2021,1610612761,110,0.5,0.682,0.3,18,40,1610612753,109,0.471,0.688,0.471,24,46,1,Raptors,Nick Nurse,Magic,Steve Clifford
934,10/29/2021,22100072,2021,1610612751,105,0.447,0.756,0.231,20,50,1610612754,98,0.398,0.696,0.276,20,46,1,Nets,Kenny Atkinson,Pacers,Nate McMillan
935,10/29/2021,22100073,2021,1610612748,114,0.473,1,0.257,23,60,1610612766,99,0.389,0.727,0.351,21,37,1,Heat,Erik Spoelstra,Hornets,James Borrego
936,10/29/2021,22100074,2021,1610612740,109,0.429,0.64,0.265,18,49,1610612758,113,0.5,0.96,0.333,19,45,0,Pelicans,Alvin Gentry,Kings,Luke Walton
937,10/29/2021,22100075,2021,1610612743,106,0.518,0.692,0.306,28,51,1610612742,75,0.295,0.778,0.216,14,36,1,Nuggets,Michael Malone,Mavericks,Rick Carlisle
938,10/29/2021,22100076,2021,1610612757,111,0.418,0.625,0.463,21,63,1610612746,92,0.391,0.563,0.357,17,43,1,Trail Blazers,Terry Stotts,Clippers,Doc Rivers
939,10/29/2021,22100077,2021,1610612747,113,0.548,0.9,0.444,24,42,1610612739,101,0.425,0.682,0.353,28,36,1,Lakers,Frank Vogel,Cavaliers,John Beilein
940,10/28/2021,22100065,2021,1610612755,110,0.5,0.917,0.444,22,46,1610612765,102,0.407,0.704,0.333,22,37,1,76ers,Brett Brown,Pistons,Dwane Casey
941,10/28/2021,22100066,2021,1610612764,122,0.465,0.81,0.382,26,51,1610612737,111,0.545,0.643,0.286,26,43,1,Wizards,Scott Brooks,Hawks,Lloyd Pierce
942,10/28/2021,22100067,2021,1610612741,103,0.429,0.909,0.344,25,37,1610612752,104,0.459,0.75,0.379,16,49,0,Bulls,Jim Boylen,Knicks,David Fizdale
943,10/28/2021,22100068,2021,1610612745,91,0.326,0.87,0.205,15,41,1610612762,122,0.482,0.8,0.348,24,58,0,Rockets,Mike D'Antoni,Jazz,Quin Snyder
944,10/28/2021,22100069,2021,1610612742,104,0.461,0.308,0.4,18,45,1610612759,99,0.443,0.6,0.4,21,48,1,Mavericks,Rick Carlisle,Spurs,Gregg Popovich
945,10/28/2021,22100070,2021,1610612744,101,0.433,0.75,0.35,29,48,1610612763,104,0.402,1,0.25,25,51,0,Warriors,Steve Kerr,Grizzlies,Taylor Jenkins
946,10/27/2021,22100055,2021,1610612753,111,0.489,0.769,0.375,22,33,1610612766,120,0.518,0.833,0.467,22,40,0,Magic,Steve Clifford,Hornets,James Borrego
947,10/27/2021,22100056,2021,1610612738,107,0.435,0.821,0.345,18,37,1610612764,116,0.512,0.724,0.36,18,47,0,Celtics,Brad Stevens,Wizards,Scott Brooks
948,10/27/2021,22100057,2021,1610612751,93,0.388,0.929,0.326,21,42,1610612748,106,0.396,0.846,0.276,21,62,0,Nets,Kenny Atkinson,Heat,Erik Spoelstra
949,10/27/2021,22100058,2021,1610612761,118,0.46,0.632,0.467,22,41,1610612754,100,0.481,0.824,0.345,19,40,1,Raptors,Nick Nurse,Pacers,Nate McMillan
950,10/27/2021,22100059,2021,1610612740,99,0.43,0.889,0.306,24,44,1610612737,102,0.417,0.824,0.267,21,55,0,Pelicans,Alvin Gentry,Hawks,Lloyd Pierce
951,10/27/2021,22100060,2021,1610612749,108,0.411,0.762,0.275,22,43,1610612750,113,0.473,0.824,0.289,29,49,0,Bucks,Mike Budenholzer,Timberwolves,Ryan Saunders
952,10/27/2021,22100061,2021,1610612760,123,0.5,0.759,0.405,21,42,1610612747,115,0.5,0.857,0.314,29,40,1,Thunder,Billy Donovan,Lakers,Frank Vogel
953,10/27/2021,22100062,2021,1610612756,107,0.452,0.708,0.273,23,56,1610612758,110,0.442,0.733,0.395,28,40,0,Suns,Monty Williams,Kings,Luke Walton
954,10/27/2021,22100063,2021,1610612757,116,0.464,0.742,0.417,22,48,1610612763,96,0.365,0.474,0.34,27,50,1,Trail Blazers,Terry Stotts,Grizzlies,Taylor Jenkins
955,10/27/2021,22100064,2021,1610612746,79,0.356,0.615,0.22,19,36,1610612739,92,0.407,0.852,0.15,12,57,0,Clippers,Doc Rivers,Cavaliers,John Beilein
956,10/26/2021,22100050,2021,1610612752,112,0.471,0.933,0.432,24,45,1610612755,99,0.439,0.882,0.293,24,40,1,Knicks,David Fizdale,76ers,Brett Brown
957,10/26/2021,22100051,2021,1610612760,98,0.419,0.824,0.353,19,42,1610612744,106,0.47,0.778,0.35,30,46,0,Thunder,Billy Donovan,Warriors,Steve Kerr
958,10/26/2021,22100052,2021,1610612742,116,0.462,0.72,0.279,25,50,1610612745,106,0.419,0.692,0.41,24,49,1,Mavericks,Rick Carlisle,Rockets,Mike D'Antoni
959,10/26/2021,22100053,2021,1610612759,121,0.444,0.545,0.361,33,59,1610612747,125,0.476,0.773,0.267,20,56,0,Spurs,Gregg Popovich,Lakers,Frank Vogel
960,10/26/2021,22100054,2021,1610612762,122,0.518,0.759,0.308,20,41,1610612743,110,0.506,0.667,0.357,19,35,1,Jazz,Quin Snyder,Nuggets,Michael Malone
961,10/25/2021,22100041,2021,1610612766,129,0.447,0.643,0.432,26,52,1610612738,140,0.495,0.84,0.38,33,53,0,Hornets,James Borrego,Celtics,Brad Stevens
962,10/25/2021,22100042,2021,1610612754,109,0.444,0.882,0.389,23,47,1610612749,119,0.482,0.839,0.344,24,42,0,Pacers,Nate McMillan,Bucks,Mike Budenholzer
963,10/25/2021,22100043,2021,1610612737,122,0.511,0.857,0.375,24,49,1610612765,104,0.44,0.833,0.273,26,36,1,Hawks,Lloyd Pierce,Pistons,Dwane Casey
964,10/25/2021,22100044,2021,1610612751,104,0.426,0.824,0.286,23,54,1610612764,90,0.347,0.75,0.231,16,53,1,Nets,Kenny Atkinson,Wizards,Scott Brooks
965,10/25/2021,22100045,2021,1610612748,107,0.471,1,0.222,28,42,1610612753,90,0.407,0.632,0.273,21,39,1,Heat,Erik Spoelstra,Magic,Steve Clifford
966,10/25/2021,22100046,2021,1610612761,108,0.482,0.8,0.4,27,47,1610612741,111,0.481,0.955,0.444,24,29,0,Raptors,Nick Nurse,Bulls,Jim Boylen
967,10/25/2021,22100047,2021,1610612750,98,0.344,0.778,0.3,20,41,1610612740,107,0.448,0.826,0.333,19,60,0,Timberwolves,Ryan Saunders,Pelicans,Alvin Gentry
968,10/25/2021,22100048,2021,1610612743,87,0.407,0.667,0.237,21,47,1610612739,99,0.463,0.8,0.28,26,49,0,Nuggets,Michael Malone,Cavaliers,John Beilein
969,10/25/2021,22100049,2021,1610612746,116,0.473,0.737,0.326,37,43,1610612757,86,0.376,0.778,0.216,15,47,1,Clippers,Doc Rivers,Trail Blazers,Terry Stotts
970,10/24/2021,22100035,2021,1610612751,95,0.437,0.833,0.257,18,44,1610612766,111,0.457,0.789,0.333,26,48,0,Nets,Kenny Atkinson,Hornets,James Borrego
971,10/24/2021,22100036,2021,1610612752,104,0.37,0.68,0.271,20,52,1610612753,110,0.409,0.765,0.279,22,57,0,Knicks,David Fizdale,Magic,Steve Clifford
972,10/24/2021,22100037,2021,1610612745,97,0.427,0.792,0.438,20,40,1610612738,107,0.442,0.8,0.319,22,43,0,Rockets,Mike D'Antoni,Celtics,Brad Stevens
973,10/24/2021,22100038,2021,1610612760,103,0.476,0.789,0.258,24,42,1610612755,115,0.466,0.8,0.415,25,47,0,Thunder,Billy Donovan,76ers,Brett Brown
974,10/24/2021,22100039,2021,1610612758,107,0.488,0.615,0.326,26,47,1610612744,119,0.443,0.833,0.351,26,43,0,Kings,Luke Walton,Warriors,Steve Kerr
975,10/24/2021,22100040,2021,1610612747,121,0.536,0.682,0.533,29,36,1610612763,118,0.45,0.833,0.371,25,49,1,Lakers,Frank Vogel,Grizzlies,Taylor Jenkins
976,10/23/2021,22100027,2021,1610612739,101,0.416,0.741,0.25,23,54,1610612737,95,0.384,0.6,0.294,20,54,1,Cavaliers,John Beilein,Hawks,Lloyd Pierce
977,10/23/2021,22100028,2021,1610612754,102,0.392,0.762,0.256,18,55,1610612748,91,0.385,0.857,0.273,18,55,1,Pacers,Nate McMillan,Heat,Erik Spoelstra
978,10/23/2021,22100029,2021,1610612761,95,0.4,0.696,0.297,17,49,1610612742,103,0.418,0.722,0.333,24,50,0,Raptors,Nick Nurse,Mavericks,Rick Carlisle
979,10/23/2021,22100030,2021,1610612741,97,0.417,0.842,0.423,24,42,1610612765,82,0.386,0.6,0.179,14,53,1,Bulls,Jim Boylen,Pistons,Dwane Casey
980,10/23/2021,22100031,2021,1610612750,96,0.406,0.6,0.316,22,47,1610612740,89,0.348,0.783,0.225,15,61,1,Timberwolves,Ryan Saunders,Pelicans,Alvin Gentry
981,10/23/2021,22100032,2021,1610612759,111,0.485,0.833,0.256,29,38,1610612749,121,0.53,0.818,0.429,21,44,0,Spurs,Gregg Popovich,Bucks,Mike Budenholzer
982,10/23/2021,22100033,2021,1610612757,134,0.543,0.647,0.42,24,48,1610612756,105,0.483,0.667,0.321,27,38,1,Trail Blazers,Terry Stotts,Suns,Monty Williams
983,10/23/2021,22100034,2021,1610612746,114,0.434,0.882,0.333,23,44,1610612763,120,0.467,0.84,0.417,26,48,0,Clippers,Doc Rivers,Grizzlies,Taylor Jenkins
984,10/22/2021,22100017,2021,1610612739,112,0.512,0.85,0.29,26,36,1610612766,123,0.527,0.824,0.406,32,46,0,Cavaliers,John Beilein,Hornets,James Borrego
985,10/22/2021,22100018,2021,1610612753,96,0.398,0.867,0.395,24,46,1610612752,121,0.5,0.529,0.444,34,38,0,Magic,Steve Clifford,Knicks,David Fizdale
986,10/22/2021,22100019,2021,1610612764,135,0.521,0.947,0.5,24,38,1610612754,134,0.536,0.75,0.441,28,42,1,Wizards,Scott Brooks,Pacers,Nate McMillan
987,10/22/2021,22100020,2021,1610612738,83,0.39,0.727,0.324,19,42,1610612761,115,0.42,1,0.286,22,60,0,Celtics,Brad Stevens,Raptors,Nick Nurse
988,10/22/2021,22100021,2021,1610612755,109,0.473,0.818,0.389,17,35,1610612751,114,0.466,0.833,0.316,26,47,0,76ers,Brett Brown,Nets,Kenny Atkinson
989,10/22/2021,22100022,2021,1610612741,128,0.528,0.8,0.5,32,46,1610612740,112,0.483,0.813,0.517,26,42,1,Bulls,Jim Boylen,Pelicans,Alvin Gentry
990,10/22/2021,22100023,2021,1610612745,124,0.505,0.786,0.447,29,54,1610612760,91,0.374,0.563,0.326,22,39,1,Rockets,Mike D'Antoni,Thunder,Billy Donovan
991,10/22/2021,22100024,2021,1610612743,102,0.512,0.625,0.3,26,41,1610612759,96,0.476,0.714,0.25,24,39,1,Nuggets,Michael Malone,Spurs,Gregg Popovich
992,10/22/2021,22100025,2021,1610612747,105,0.395,0.759,0.441,25,46,1610612756,115,0.488,0.75,0.313,31,47,0,Lakers,Frank Vogel,Suns,Monty Williams
993,10/22/2021,22100026,2021,1610612758,101,0.394,0.714,0.222,20,52,1610612762,110,0.411,0.87,0.381,16,51,0,Kings,Luke Walton,Jazz,Quin Snyder
994,10/21/2021,22100014,2021,1610612737,113,0.479,0.889,0.429,31,55,1610612742,87,0.333,0.923,0.302,16,50,1,Hawks,Lloyd Pierce,Mavericks,Rick Carlisle
995,10/21/2021,22100015,2021,1610612748,137,0.531,0.645,0.429,28,58,1610612749,95,0.381,0.655,0.286,19,38,1,Heat,Erik Spoelstra,Bucks,Mike Budenholzer
996,10/21/2021,22100016,2021,1610612744,115,0.518,0.636,0.484,27,53,1610612746,113,0.438,0.714,0.35,24,39,1,Warriors,Steve Kerr,Clippers,Doc Rivers
997,10/20/2021,22100003,2021,1610612766,123,0.43,0.667,0.419,29,46,1610612754,122,0.467,0.875,0.362,29,51,1,Hornets,James Borrego,Pacers,Nate McMillan
998,10/20/2021,22100004,2021,1610612765,88,0.4,0.769,0.214,17,47,1610612741,94,0.43,0.867,0.304,18,48,0,Pistons,Dwane Casey,Bulls,Jim Boylen
999,10/20/2021,22100005,2021,1610612752,138,0.486,0.704,0.378,27,55,1610612738,134,0.41,0.739,0.368,34,56,1,Knicks,David Fizdale,Celtics,Brad Stevens
1000,10/20/2021,22100006,2021,1610612761,83,0.309,0.727,0.206,14,54,1610612764,98,0.444,0.808,0.185,20,51,0,Raptors,Nick Nurse,Wizards,Scott Brooks
1001,10/20/2021,22100007,2021,1610612763,132,0.53,1,0.424,28,53,1610612739,121,0.505,0.722,0.368,38,36,1,Grizzlies,Taylor Jenkins,Cavaliers,John Beilein
1002,10/20/2021,22100008,2021,1610612750,124,0.483,0.774,0.421,26,46,1610612745,106,0.455,0.682,0.333,21,41,1,Timberwolves,Ryan Saunders,Rockets,Mike D'Antoni
1003,10/20/2021,22100009,2021,1610612740,97,0.419,0.667,0.433,28,44,1610612755,117,0.518,0.8,0.52,24,47,0,Pelicans,Alvin Gentry,76ers,Brett Brown
1004,10/20/2021,22100010,2021,1610612759,123,0.5,0.667,0.433,32,43,1610612753,97,0.407,0.783,0.31,17,44,1,Spurs,Gregg Popovich,Magic,Steve Clifford
1005,10/20/2021,22100011,2021,1610612762,107,0.44,0.867,0.298,18,53,1610612760,86,0.374,0.611,0.2,19,50,1,Jazz,Quin Snyder,Thunder,Billy Donovan
1006,10/20/2021,22100012,2021,1610612756,98,0.414,0.706,0.378,23,45,1610612743,110,0.53,0.556,0.436,25,46,0,Suns,Monty Williams,Nuggets,Michael Malone
1007,10/20/2021,22100013,2021,1610612757,121,0.484,0.864,0.343,25,49,1610612758,124,0.457,0.793,0.415,24,43,0,Trail Blazers,Terry Stotts,Kings,Luke Walton
1008,10/19/2021,22100001,2021,1610612749,127,0.457,0.778,0.378,25,54,1610612751,104,0.44,0.565,0.531,19,44,1,Bucks,Mike Budenholzer,Nets,Kenny Atkinson
1009,10/19/2021,22100002,2021,1610612747,114,0.474,0.474,0.357,21,45,1610612744,121,0.441,0.833,0.359,30,50,0,Lakers,Frank Vogel,Warriors,Steve Kerr
1010,10/15/2021,12100059,2021,1610612748,121,0.461,0.931,0.4,19,47,1610612738,100,0.444,0.8,0.293,20,36,1,Heat,Erik Spoelstra,Celtics,Brad Stevens
1011,10/15/2021,12100060,2021,1610612765,112,0.487,0.829,0.333,24,47,1610612755,108,0.453,0.75,0.429,20,38,1,Pistons,Dwane Casey,76ers,Brett Brown
1012,10/15/2021,12100061,2021,1610612754,94,0.41,0.632,0.318,26,38,1610612739,110,0.525,0.565,0.406,24,50,0,Pacers,Nate McMillan,Cavaliers,John Beilein
1013,10/15/2021,12100062,2021,1610612752,115,0.412,0.842,0.357,24,48,1610612764,113,0.494,0.655,0.4,25,47,1,Knicks,David Fizdale,Wizards,Scott Brooks
1014,10/15/2021,12100063,2021,1610612741,118,0.462,0.875,0.407,26,43,1610612763,105,0.46,0.632,0.351,25,45,1,Bulls,Jim Boylen,Grizzlies,Taylor Jenkins
1015,10/15/2021,12100064,2021,1610612749,103,0.448,0.778,0.275,21,44,1610612742,114,0.449,0.857,0.359,30,55,0,Bucks,Mike Budenholzer,Mavericks,Rick Carlisle
1016,10/15/2021,12100065,2021,1610612759,126,0.469,0.724,0.385,30,53,1610612745,98,0.34,0.684,0.182,15,59,1,Spurs,Gregg Popovich,Rockets,Mike D'Antoni
1017,10/15/2021,12100066,2021,1610612744,119,0.446,0.722,0.348,31,57,1610612757,97,0.402,0.867,0.25,21,42,1,Warriors,Steve Kerr,Trail Blazers,Terry Stotts
1018,10/14/2021,12100055,2021,1610612737,127,0.485,0.769,0.413,33,51,1610612748,92,0.385,0.75,0.342,23,51,1,Hawks,Lloyd Pierce,Heat,Erik Spoelstra
1019,10/14/2021,12100056,2021,1610612751,107,0.463,0.842,0.417,24,46,1610612750,101,0.413,1,0.25,23,43,1,Nets,Kenny Atkinson,Timberwolves,Ryan Saunders
1020,10/14/2021,12100057,2021,1610612760,107,0.427,0.667,0.319,29,52,1610612743,113,0.437,0.842,0.438,18,43,0,Thunder,Billy Donovan,Nuggets,Michael Malone
1021,10/14/2021,12100058,2021,1610612758,116,0.398,0.808,0.362,22,49,1610612747,112,0.468,0.625,0.31,25,56,1,Kings,Luke Walton,Lakers,Frank Vogel
1022,10/13/2021,12100054,2021,1610612756,119,0.495,0.867,0.39,30,55,1610612757,74,0.298,0.72,0.154,12,45,1,Suns,Monty Williams,Trail Blazers,Terry Stotts
1023,10/13/2021,12100048,2021,1610612766,59,0.274,0.476,0.158,10,43,1610612742,127,0.511,0.75,0.391,29,59,0,Hornets,James Borrego,Mavericks,Rick Carlisle
1024,10/13/2021,12100049,2021,1610612754,109,0.442,0.741,0.2,23,44,1610612763,107,0.433,1,0.364,21,46,1,Pacers,Nate McMillan,Grizzlies,Taylor Jenkins
1025,10/13/2021,12100050,2021,1610612753,103,0.464,0.889,0.29,18,47,1610612738,102,0.429,0.786,0.333,23,45,1,Magic,Steve Clifford,Celtics,Brad Stevens
1026,10/13/2021,12100051,2021,1610612752,108,0.451,0.813,0.394,28,47,1610612765,100,0.404,0.739,0.297,24,48,1,Knicks,David Fizdale,Pistons,Dwane Casey
1027,10/13/2021,12100052,2021,1610612760,108,0.488,0.68,0.382,19,49,1610612743,99,0.4,0.762,0.25,23,42,1,Thunder,Billy Donovan,Nuggets,Michael Malone
1028,10/13/2021,12100053,2021,1610612762,124,0.489,0.783,0.435,24,48,1610612749,120,0.466,0.8,0.41,22,43,1,Jazz,Quin Snyder,Bucks,Mike Budenholzer
1029,10/12/2021,12100046,2021,1610612764,108,0.432,0.75,0.395,27,52,1610612761,113,0.411,0.741,0.429,26,56,0,Wizards,Scott Brooks,Raptors,Nick Nurse
1030,10/12/2021,12100047,2021,1610612747,99,0.414,0.773,0.323,22,52,1610612744,111,0.424,0.727,0.224,29,51,0,Lakers,Frank Vogel,Warriors,Steve Kerr
1031,10/11/2021,12100039,2021,1610612761,107,0.456,0.625,0.357,22,43,1610612745,92,0.436,0.652,0.3,23,46,1,Raptors,Nick Nurse,Rockets,Mike D'Antoni
1032,10/11/2021,12100040,2021,1610612748,104,0.419,0.667,0.333,23,46,1610612766,103,0.465,0.846,0.324,25,48,1,Heat,Erik Spoelstra,Hornets,James Borrego
1033,10/11/2021,12100041,2021,1610612755,115,0.494,0.56,0.361,25,41,1610612751,104,0.506,0.846,0.417,18,38,1,76ers,Brett Brown,Nets,Kenny Atkinson
1034,10/11/2021,12100042,2021,1610612763,127,0.464,0.88,0.375,26,54,1610612765,92,0.42,0.773,0.25,17,37,1,Grizzlies,Taylor Jenkins,Pistons,Dwane Casey
1035,10/11/2021,12100043,2021,1610612762,127,0.511,0.882,0.381,30,48,1610612740,96,0.437,0.667,0.345,21,35,1,Jazz,Quin Snyder,Pelicans,Alvin Gentry
1036,10/11/2021,12100044,2021,1610612757,93,0.479,0.792,0.207,17,45,1610612758,107,0.438,0.8,0.378,25,31,0,Trail Blazers,Terry Stotts,Kings,Luke Walton
1037,10/11/2021,12100045,2021,1610612746,100,0.418,0.875,0.263,26,44,1610612750,128,0.516,0.783,0.4,32,50,0,Clippers,Doc Rivers,Timberwolves,Ryan Saunders
1038,10/10/2021,12100035,2021,1610612753,100,0.463,0.75,0.444,23,38,1610612759,101,0.452,0.625,0.343,26,42,0,Magic,Steve Clifford,Spurs,Gregg Popovich
1039,10/10/2021,12100036,2021,1610612739,101,0.477,0.476,0.292,32,42,1610612741,102,0.418,0.864,0.25,18,52,0,Cavaliers,John Beilein,Bulls,Jim Boylen
1040,10/10/2021,12100037,2021,1610612749,130,0.543,0.615,0.541,32,55,1610612760,110,0.418,0.692,0.352,25,35,1,Bucks,Mike Budenholzer,Thunder,Billy Donovan
1041,10/10/2021,12100038,2021,1610612747,94,0.376,0.682,0.357,23,36,1610612756,123,0.522,0.909,0.31,26,56,0,Lakers,Frank Vogel,Suns,Monty Williams
1042,10/9/2021,12100032,2021,1610612738,113,0.469,0.857,0.475,29,49,1610612761,111,0.406,0.722,0.348,25,45,1,Celtics,Brad Stevens,Raptors,Nick Nurse
1043,10/9/2021,12100033,2021,1610612764,99,0.382,0.788,0.161,17,43,1610612752,117,0.452,0.773,0.462,27,49,0,Wizards,Scott Brooks,Knicks,David Fizdale
1044,10/9/2021,12100034,2021,1610612763,87,0.356,1,0.222,22,55,1610612737,91,0.388,0.813,0.4,22,52,0,Grizzlies,Taylor Jenkins,Hawks,Lloyd Pierce
1045,10/8/2021,12100025,2021,1610612739,100,0.424,0.737,0.412,20,30,1610612754,109,0.506,0.636,0.308,25,50,0,Cavaliers,John Beilein,Pacers,Nate McMillan
1046,10/8/2021,12100026,2021,1610612751,119,0.506,0.727,0.385,27,37,1610612749,115,0.494,0.69,0.484,16,49,1,Nets,Kenny Atkinson,Bucks,Mike Budenholzer
1047,10/8/2021,12100027,2021,1610612741,121,0.49,0.789,0.343,32,58,1610612740,85,0.333,0.789,0.205,18,45,1,Bulls,Jim Boylen,Pelicans,Alvin Gentry
1048,10/8/2021,12100028,2021,1610612742,122,0.469,0.694,0.212,35,60,1610612746,114,0.435,0.778,0.394,31,39,1,Mavericks,Rick Carlisle,Clippers,Doc Rivers
1049,10/8/2021,12100029,2021,1610612759,105,0.455,0.684,0.333,28,39,1610612748,109,0.457,0.75,0.333,20,53,0,Spurs,Gregg Popovich,Heat,Erik Spoelstra
1050,10/8/2021,12100030,2021,1610612743,112,0.413,0.714,0.362,35,51,1610612750,114,0.434,0.783,0.25,23,46,0,Nuggets,Michael Malone,Timberwolves,Ryan Saunders
1051,10/8/2021,12100031,2021,1610612744,121,0.454,0.722,0.357,30,42,1610612747,114,0.429,0.719,0.361,22,56,1,Warriors,Steve Kerr,Lakers,Frank Vogel
1052,10/7/2021,12100022,2021,1610612766,98,0.364,0.842,0.244,25,36,1610612763,128,0.5,0.667,0.35,26,68,0,Hornets,James Borrego,Grizzlies,Taylor Jenkins
